Collection,avg_price,min_price,max_price,volume,pct_chg,std_dev
2953399124f0cbb46d2cbacd8a89cf0599974963,0.013827049450549453,0.00020164560439560444,4.049491162087913,162.9349980054946,0.46816384549992196,0.46816384549992196
248139afb8d3a2e16154fbe4fb528a3a214fd8e7,0.5081597682926831,0.2142460731707316,3.7563431341463414,171.0469089512196,0.32471505879273294,0.32471505879273294
cd041f40d497038e2da65988b7d7e2c0d9244619,0.1813718392857143,0.11124589285714284,0.9314019642857148,47.09816935714288,0.2689464177175766,0.2689464177175766
33c6eec1723b12c46732f7ab41398de45641fa42,0.7940655333333334,0.3057283333333334,11.184879200000001,343.66167420000005,0.5008986814015732,0.5008986814015732
64b6b4142d4d78e49d53430c1d3939f2317f9085,0.15738584210526319,0.06929005263157896,1.2167827500000001,96.88576419736839,0.5227710029531429,0.5227710029531429
bce3781ae7ca1a5e050bd9c4c77369867ebc307e,3.6437173333333344,1.5002615061728395,20.99879420987655,818.4819673333334,0.5219976956428052,0.5219976956428052
